subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
OBI:0000690	immunoprecipitation	owl:equivalentClass	MESH:M0017452	Immunoprecipitation	Lexical	OBI	MESH	rdf_matcher	0.7887155352757791	rdfs:label	rdfs:label	PlannedProcess	Immunoprecipitation	immunoprecipitation	one_to_many	.
OBI:00001975	chromatin immunoprecipitation	owl:equivalentClass	MESH:D047369	Chromatin Immunoprecipitation	Lexical	OBI	MESH	rdf_matcher	0.937265585368489	rdfs:label	rdfs:label	PlannedProcess	Investigative Techniques	chromatin immunoprecipitation	one_to_many	.
OBI:00001975	chromatin immunoprecipitation	owl:equivalentClass	MESH:M0457418	Chromatin Immunoprecipitation	Lexical	OBI	MESH	rdf_matcher	0.7887194384956903	rdfs:label	rdfs:label	PlannedProcess	Chromatin Immunoprecipitation	chromatinimmunoprecipitation	one_to_many	.
OBI:0000181	population	owl:equivalentClass	MESH:D011153	Population	Lexical	OBI	MESH	rdf_matcher	0.7887472062438547	rdfs:label	rdfs:label	MaterialEntity	Population Characteristics	population	one_to_many	.
OBI:0000181	population	owl:equivalentClass	MESH:M0017287	Population	Lexical	OBI	MESH	rdf_matcher	0.7887482784956092	rdfs:label	rdfs:label	MaterialEntity	Population	population	one_to_many	.
OBI:0000281	intraperitoneal injection	owl:equivalentClass	MESH:D007274	Injections, Intraperitoneal	Lexical|Stemming	OBI	MESH	rdf_matcher	0.22315396706256665	rdfs:label	oio:hasRelatedSynonym	PlannedProcess	Therapeutics	intraperitoneal inject	unique	.
OBI:0000422	syringe	owl:equivalentClass	MESH:D013594	Syringes	Lexical|Stemming	OBI	MESH	rdf_matcher	0.7252331868171823	rdfs:label	rdfs:label	Device	Equipment and Supplies	syring	one_to_many	.
OBI:0000422	syringe	owl:equivalentClass	MESH:M0020979	Syringes	Lexical|Stemming	OBI	MESH	rdf_matcher	0.39751228313807097	rdfs:label	rdfs:label	Device	Syringes	syring	one_to_many	.
OBI:0000426	injection	owl:equivalentClass	MESH:D007267	Injections	Lexical|Stemming	OBI	MESH	rdf_matcher	0.3975654875806232	rdfs:label	rdfs:label	PlannedProcess	Therapeutics	inject	one_to_many	.
OBI:0000426	injection	owl:equivalentClass	MESH:M0011345	Injections	Lexical|Stemming	OBI	MESH	rdf_matcher	0.39754455856133736	rdfs:label	rdfs:label	PlannedProcess	Injections	inject	one_to_many	.
OBI:0000426	injection	owl:equivalentClass	MESH:M0011346	Injectables	Lexical|Stemming	OBI	MESH	rdf_matcher	0.3975655180346889	rdfs:label	rdfs:label	PlannedProcess	Injectables	inject	one_to_many	.
OBI:0001498	atmosphere	owl:equivalentClass	MESH:M0001915	Atmosphere	Lexical	OBI	MESH	rdf_matcher	0.788775525938842	rdfs:label	rdfs:label	MaterialEntity	Atmosphere	atmosphere	one_to_many	.
OBI:0001498	atmosphere	owl:equivalentClass	MESH:D001272	Atmosphere	Lexical	OBI	MESH	rdf_matcher	0.7887406950522864	rdfs:label	rdfs:label	MaterialEntity	Environment and Public Health	atmosphere	one_to_many	.
OBI:0000251	cluster	owl:equivalentClass	MESH:D016000	Cluster Analysis	Lexical|Stemming	OBI	MESH	rdf_matcher	0.2231092992464316	rdfs:label	oio:hasRelatedSynonym	entity	Investigative Techniques	cluster	unique	.
OBI:0001504	dissection	owl:equivalentClass	MESH:D004210	Dissection	Lexical	OBI	MESH	rdf_matcher	0.788778528176541	rdfs:label	rdfs:label	PlannedProcess	Surgical Procedures, Operative	dissection	one_to_many	.
OBI:0001504	dissection	owl:equivalentClass	MESH:M0006586	Dissection	Lexical	OBI	MESH	rdf_matcher	0.788725829347692	rdfs:label	rdfs:label	PlannedProcess	Dissection	dissection	one_to_many	.
OBI:0001505	purification	owl:equivalentClass	MESH:M0030502	purification	Lexical	OBI	MESH	rdf_matcher	0.7887701470656312	rdfs:label	rdfs:label	PlannedProcess	purification	purification	unique	.
OBI:0000415	polymerase chain reaction	owl:equivalentClass	MESH:D016133	Polymerase Chain Reaction	Lexical	OBI	MESH	rdf_matcher	0.9372588327915767	rdfs:label	rdfs:label	PlannedProcess	Investigative Techniques	chainpolymerasereaction	one_to_many	.
OBI:0000415	polymerase chain reaction	owl:equivalentClass	MESH:M0024634	Polymerase Chain Reaction	Lexical	OBI	MESH	rdf_matcher	0.7887398972645246	rdfs:label	rdfs:label	PlannedProcess	Polymerase Chain Reaction	polymerase chain reaction	one_to_many	.
OBI:0000419	reverse transcriptase	owl:equivalentClass	MESH:D012194	RNA-Directed DNA Polymerase	Lexical	OBI	MESH	rdf_matcher	0.6190753643770067	rdfs:label	oio:hasRelatedSynonym	Enzyme	Amino Acids, Peptides, and Proteins	reverse transcriptase	unique	.
OBI:0002567	sequence alignment	owl:equivalentClass	MESH:D016415	Sequence Alignment	Lexical	OBI	MESH	rdf_matcher	0.9373163827254074	rdfs:label	rdfs:label	PlannedProcess	Investigative Techniques	alignmentsequence	one_to_many	.
OBI:0002567	sequence alignment	owl:equivalentClass	MESH:M0025101	Sequence Alignment	Lexical	OBI	MESH	rdf_matcher	0.7887073591542452	rdfs:label	rdfs:label	PlannedProcess	Sequence Alignment	alignmentsequence	one_to_many	.
OBI:0000430	plasmid	owl:equivalentClass	MESH:M0016988	Plasmids	Lexical|Stemming	OBI	MESH	rdf_matcher	0.3975896367402784	rdfs:label	rdfs:label	MaterialEntity	Plasmids	plasmid	one_to_many	.
